Replicate,NWord,NChar,AveWdLen,Words
2438,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2439,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2440,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2441,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2442,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2443,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2444,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2445,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2446,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2447,7,30,4.285714285714286," ""Four_score_and_seven_years_ago"""
2448,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2449,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2450,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2451,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2452,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2453,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2454,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2455,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2456,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2457,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2458,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2459,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2460,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2461,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2462,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2463,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2464,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2465,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2466,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2467,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2468,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2469,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2470,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2471,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2472,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2473,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2474,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2475,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2476,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2477,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2478,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2479,7,30,3.857142857142857," ""Four_score_and_seven_years_ago."""
2480,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2481,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
2482,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2483,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2484,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2485,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2486,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2487,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2488,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2489,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2490,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2491,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2492,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2493,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2494,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2495,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2496,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2497,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2498,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2499,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2500,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2501,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2502,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2503,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2504,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2505,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2506,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2507,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2508,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2509,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2510,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2511,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2512,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2513,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2514,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2515,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2516,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2517,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2518,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2519,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2520,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2521,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2522,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
2523,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2524,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
2525,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2526,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2527,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2528,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2529,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2530,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2531,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2532,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2533,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2534,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2535,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2536,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2537,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2538,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2539,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2540,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2541,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2542,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2543,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2544,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2545,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2546,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2547,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2548,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
2549,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2550,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
2551,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
2552,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2553,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2554,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2555,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2556,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2557,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2558,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2559,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2560,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2561,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2562,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2563,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2564,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2565,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2566,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
2567,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2568,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2569,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2570,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2571,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2572,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2573,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2574,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2575,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2576,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2577,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2578,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2579,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
2580,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2581,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2582,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2583,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2584,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2585,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2586,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2587,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2588,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2589,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
2590,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2591,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2592,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2593,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2594,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2595,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2596,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2597,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2598,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2599,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2600,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2601,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2602,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2603,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2604,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2605,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2606,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
2607,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2608,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2609,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2610,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2611,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2612,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2613,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2614,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2615,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2616,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2617,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2618,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2619,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2620,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2621,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2622,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2623,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2624,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2625,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2626,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2627,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2628,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2629,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2630,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2631,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2632,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2633,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2634,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2635,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2636,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2637,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2638,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2639,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2640,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2641,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2642,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2643,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2644,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2645,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2646,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2647,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2648,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2649,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2650,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2651,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2652,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2653,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2654,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2655,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2656,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2657,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2658,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2659,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2660,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2661,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2662,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2663,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2664,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2665,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2666,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2667,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2668,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2669,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2670,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2671,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2672,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2673,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2674,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2675,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2676,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2677,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2678,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2679,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2680,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2681,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2682,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2683,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2684,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2685,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2686,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2687,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2688,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2689,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2690,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2691,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2692,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2693,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2694,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2695,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2696,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2697,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2698,7,30,4.285714285714286," ""Four_score_and_seven_years_ago"""
2699,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2700,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2701,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2702,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2703,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2704,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2705,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2706,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2707,7,30,4.142857142857143," ""Four_score_and_seven_years_ago"""
2708,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
2709,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2710,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
2711,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2712,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2713,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2714,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2715,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2716,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2717,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
2718,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2719,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2720,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2721,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2722,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2723,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
2724,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2725,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2726,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2727,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2728,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2729,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2730,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2731,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2732,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2733,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2734,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2735,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2736,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2737,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2738,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2739,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2740,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2741,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2742,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2743,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2744,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2745,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2746,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2747,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
2748,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2749,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2750,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2751,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2752,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2753,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2754,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2755,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2756,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2757,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2758,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2759,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2760,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2761,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2762,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2763,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2764,7,30,4.285714285714286," ""Four_score_and_seven_years_ago"""
2765,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2766,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2767,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2768,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2769,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2770,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2771,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2772,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2773,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2774,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2775,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2776,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2777,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2778,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2779,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2780,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2781,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2782,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2783,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2784,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2785,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2786,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2787,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2788,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2789,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2790,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2791,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2792,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2793,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2794,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2795,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2796,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2797,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2798,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2799,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2800,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2801,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
2802,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2803,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2804,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2805,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2806,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2807,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2808,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2809,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2810,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2811,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
2812,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2813,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2814,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2815,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2816,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2817,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2818,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2819,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2820,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2821,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2822,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2823,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2824,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2825,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
2826,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2827,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2828,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2829,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2830,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2831,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2832,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
2833,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2834,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2835,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
2836,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
2837,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
