Replicate,NWord,NChar,AveWdLen,Words
5015,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5016,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5017,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5018,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5019,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5020,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5021,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5022,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5023,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5024,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5025,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5026,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5027,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5028,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5029,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5030,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5031,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5032,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5033,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5034,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5035,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5036,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5037,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5038,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5039,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5040,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5041,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5042,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5043,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5044,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5045,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5046,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5047,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5048,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5049,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5050,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5051,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5052,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5053,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5054,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5055,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5056,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5057,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5058,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5059,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5060,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5061,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5062,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5063,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5064,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5065,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5066,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5067,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5068,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5069,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5070,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5071,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
5072,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5073,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5074,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5075,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5076,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5077,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5078,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5079,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5080,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5081,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5082,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5083,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5084,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5085,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5086,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
5087,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5088,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5089,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5090,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5091,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5092,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5093,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5094,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5095,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5096,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5097,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5098,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5099,7,31,3.57," ""Four_score_and_seven_years_ago"""
5100,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5101,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5102,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5103,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5104,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5105,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5106,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5107,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5108,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5109,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5110,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5111,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5112,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5113,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5114,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5115,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5116,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5117,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5118,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5119,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5120,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5121,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5122,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5123,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5124,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5125,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5126,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5127,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5128,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5129,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5130,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5131,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5132,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5133,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5134,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5135,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5136,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5137,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5138,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5139,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5140,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5141,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5142,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5143,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5144,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5145,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5146,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5147,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5148,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5149,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5150,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5151,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5152,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5153,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5154,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5155,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5156,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5157,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5158,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5159,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5160,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5161,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5162,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5163,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5164,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5165,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
5166,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5167,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5168,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5169,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5170,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5171,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
5172,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5173,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5174,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5175,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5176,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5177,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5178,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5179,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5180,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5181,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5182,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5183,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5184,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
5185,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5186,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5187,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5188,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5189,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5190,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5191,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
5192,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5193,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5194,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5195,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5196,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5197,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5198,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5199,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5200,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5201,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5202,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5203,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5204,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5205,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5206,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5207,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5208,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5209,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5210,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5211,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5212,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5213,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5214,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5215,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5216,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5217,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5218,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5219,7,31,3.5714285714," ""Four_score_and_seven_years_ago"""
5220,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
5221,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5222,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5223,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5224,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5225,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5226,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5227,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5228,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5229,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5230,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5231,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5232,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5233,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5234,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5235,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5236,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5237,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5238,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5239,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5240,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5241,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5242,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5243,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5244,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5245,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5246,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5247,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5248,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5249,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5250,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5251,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5252,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5253,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5254,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5255,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5256,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5257,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5258,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5259,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5260,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5261,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5262,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5263,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5264,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5265,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5266,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5267,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5268,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5269,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5270,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5271,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5272,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5273,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5274,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5275,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5276,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5277,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5278,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5279,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5280,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5281,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5282,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5283,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
5284,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5285,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5286,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5287,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5288,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
5289,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5290,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5291,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5292,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5293,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5294,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5295,7,30,3.857142857142857," ""Four_score_and_seven_years_ago."""
5296,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5297,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5298,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5299,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5300,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5301,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5302,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5303,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5304,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5305,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5306,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5307,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5308,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5309,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
5310,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5311,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5312,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5313,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5314,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5315,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5316,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5317,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5318,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5319,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5320,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5321,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5322,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5323,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5324,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5325,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5326,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5327,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
5328,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5329,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5330,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5331,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5332,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5333,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5334,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5335,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5336,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5337,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5338,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5339,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5340,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5341,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5342,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5343,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5344,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5345,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5346,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5347,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5348,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5349,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5350,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5351,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5352,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5353,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5354,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5355,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5356,7,31,3.857142857142857," ""Four_score_and_seven_years_ago."""
5357,7,31,3.57," ""Four_score_and_seven_years_ago"""
5358,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5359,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5360,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5361,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5362,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5363,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5364,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5365,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5366,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5367,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5368,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5369,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5370,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5371,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5372,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5373,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5374,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5375,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5376,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5377,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5378,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5379,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5380,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5381,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5382,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5383,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5384,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5385,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5386,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5387,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5388,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
5389,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5390,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5391,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5392,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5393,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5394,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5395,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5396,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
5397,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5398,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
5399,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5400,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
5401,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5402,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
5403,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5404,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5405,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
5406,7,30,3.857142857142857," ""Four_score_and_seven_years_ago."""
5407,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5408,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5409,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5410,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5411,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5412,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5413,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
5414,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
5415,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
